ra,dec,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,ruwe,teff_gspphot,phot_variable_flag,distance_pc,abs_mag,phase,cluster
152.8630829961498,8.053668299022558,11.197210425511802,0.021431541,13.5337105,14.6518135,12.4853325,2.166481,23.238625,1.0844598,3760.8203,NOT_AVAILABLE,89.30795814300257,8.77925969919672,Main Sequence,0
177.90230061335717,3.260031690586851,15.399833474650498,0.02043689,8.888979,9.245504,8.363212,0.88229275,24.293291,0.9934056,5531.3965,NOT_AVAILABLE,64.9357671072281,4.826559123198093,Main Sequence,1
178.90680933691547,7.092484733629298,13.55800384539098,0.017417027,13.202182,14.358317,12.132925,2.2253923,-2.8325884,1.2546893,3750.5854,VARIABLE,73.75717040675927,8.863160763751411,Main Sequence,0
178.38644576929198,3.515598921216374,12.693786373075564,0.019267412,9.876647,10.268914,9.313875,0.955039,17.585897,1.0236331,5532.2197,NOT_AVAILABLE,78.77870090212579,5.394602925941703,Main Sequence,1
179.191051554083,7.310841458550992,10.723460922073093,0.027151542,13.977355,15.278914,12.847305,2.4316092,10.581237,1.1853622,3515.921,NOT_AVAILABLE,93.25347546533295,9.12902986744681,Main Sequence,0
177.89709581639806,3.5833169861270457,18.75192066894489,0.028640632,14.721874,16.462086,13.463736,2.9983501,-8.249466,1.1118397,3126.1987,NOT_AVAILABLE,53.32787065679639,11.08710278517325,Other,4
178.0254505749651,3.6887229724850545,27.876272897524252,0.02612464,14.463729,16.200943,13.208506,2.9924374,7.7797647,1.1313562,3119.677,NOT_AVAILABLE,35.87280134887803,11.689902537186782,Other,4
180.24675747647407,1.8739707454374777,10.367084172486068,0.02348218,9.226035,9.5023775,8.781046,0.7213316,-19.272127,0.863799,5978.303,NOT_AVAILABLE,96.45913772495165,4.3043181233794705,Main Sequence,1
149.6640653025644,10.960576239769296,11.215608402311046,0.025727937,7.3857946,7.5203047,7.1239963,0.39630842,5.9844584,1.0726056,7257.96,NOT_AVAILABLE,89.1614582222703,2.6349087865631597,Main Sequence,3
181.5821983156938,1.581433581040298,10.570691639397957,0.030414084,14.015171,15.158268,12.952805,2.2054634,1.2430509,1.0703726,3700.992,NOT_AVAILABLE,94.601189223315,9.135688020428818,Main Sequence,0
176.4780616668043,3.584664697819385,10.96064201551988,0.017098254,13.023566,14.025751,12.028577,1.9971743,25.947443,1.0382012,4049.7754,VARIABLE,91.23553151211722,8.222745967653896,Main Sequence,0
176.3949626109924,3.8886581497351425,13.76198285837972,0.01741767,11.193628,11.813953,10.440972,1.3729811,-11.604316,0.9617276,4462.925,NOT_AVAILABLE,72.66394750601629,6.887033062815734,Main Sequence,2
160.8140384443408,15.174982837707876,11.360217486212694,0.017366825,13.106624,14.076347,12.134511,1.9418364,27.753593,1.0596392,3954.0928,NOT_AVAILABLE,88.02648375470348,8.383557229127609,Main Sequence,0
177.4850144938791,3.856090264134208,10.13029252313282,0.024976017,9.015282,9.285173,8.576958,0.7082157,-15.333948,1.026096,6026.6045,NOT_AVAILABLE,98.71383256865197,4.043391931316785,Main Sequence,3
177.59593937521583,4.078331962915723,19.32334549887797,0.020430252,13.04387,14.259947,11.951167,2.3087797,9.437269,1.265185,3286.2222,VARIABLE,51.750873059640014,9.47428159536627,Main Sequence,4
150.82428205660193,8.227650077647022,14.480340808806158,0.030368118,7.8763523,8.1052685,7.483377,0.6218915,-15.006302,0.93944246,6314.8086,NOT_AVAILABLE,69.0591480686597,3.6802462176074657,Main Sequence,3
148.4862163457604,11.209672646000492,10.179281163317958,0.019449111,11.603265,12.210538,10.863999,1.3465385,10.710952,0.9253283,4624.3735,VARIABLE,98.23876401052743,6.641850551188824,Main Sequence,2
151.2996220616781,8.652421515405324,13.514902901640324,0.024524612,8.817029,9.146306,8.317186,0.8291197,-19.837986,1.086082,5637.821,NOT_AVAILABLE,73.99239249278132,4.47109364919951,Main Sequence,1
151.55479537211195,8.662607873787543,11.64440436021669,0.036992304,14.084,15.346651,12.972368,2.3742828,57.700867,0.96919787,3611.523,VARIABLE,85.87815821790915,9.41458639106577,Main Sequence,0
151.78248532818034,8.774053757400361,10.107560030551038,0.035867102,14.873809,16.226078,13.732628,2.4934502,-6.559368,0.9732905,3529.1482,NOT_AVAILABLE,98.93584574095104,9.897040646817894,Main Sequence,4
151.56237281372412,8.834457105189939,12.819218308517636,0.022122288,11.48606,12.164126,10.698215,1.4659119,43.901146,1.0684514,4544.0796,NOT_AVAILABLE,78.00787660629489,7.025367717705068,Main Sequence,2
180.55086924716065,2.2096137468282144,10.633456641854384,0.0222959,10.90526,11.384092,10.263574,1.1205187,-9.864771,1.0455366,4870.277,VARIABLE,94.04279658826056,6.038632322831681,Main Sequence,2
181.19215664389745,2.40027381958855,35.78734046523684,0.039880134,14.684373,16.638153,13.376737,3.2614164,-9.55925,1.0941026,3017.7295,NOT_AVAILABLE,27.942841993843647,12.45302012506141,Other,4
151.5673342639395,9.224511493574092,24.556032593627,0.031104352,14.644681,16.391104,13.383111,3.0079927,-13.301625,0.9236258,3112.904,NOT_AVAILABLE,40.72319077551351,11.595472005774347,Other,4
180.5393908166922,7.712740889507376,10.41758810199372,0.038006704,14.620987,15.969224,13.4761,2.493124,-32.73359,1.1132259,3559.5762,NOT_AVAILABLE,95.9915088031384,9.709822909960437,Main Sequence,4
178.61605886690518,4.73596930837066,10.40236563186386,0.02074843,13.849284,14.982203,12.791808,2.1903944,4.2005444,1.1583623,3732.7783,VARIABLE,96.13197953135428,8.934944573434295,Main Sequence,0
180.37329696399044,2.362088265392969,14.099674521911242,0.021056226,8.688704,8.970341,8.240041,0.73029995,-21.582447,1.0154793,5956.819,NOT_AVAILABLE,70.92362298476999,4.4347494374012175,Main Sequence,1
159.82872414636526,15.979266838396848,20.903049825015874,0.023766035,14.4912,15.928652,13.3151245,2.6135273,-20.692314,1.126879,3202.4136,NOT_AVAILABLE,47.839908930573515,11.09224827877162,Other,4
159.72747971121996,16.12732791428848,19.37693867560992,0.02463561,6.5086517,6.7086554,6.155737,0.55291843,-8.784479,1.0153556,6555.003,NOT_AVAILABLE,51.607739320490126,2.945077524020526,Main Sequence,3
179.67375238426206,7.679268825401759,10.05699141896758,0.024641823,14.04174,15.18146,12.981991,2.1994696,-12.006723,1.0198828,3731.9424,NOT_AVAILABLE,99.43331542612142,9.054080397854245,Main Sequence,0
151.6990269623767,10.041115580221623,23.56045434112608,0.03259847,14.892525,16.591864,13.643907,2.947957,1.5156147,0.9456877,3134.4094,NOT_AVAILABLE,42.44400322342021,11.753443305775107,Other,4
179.51566710664162,4.738615519295733,15.836822783086363,0.019280197,9.502102,9.909341,8.9292145,0.9801264,2.3334355,1.0205438,5229.3843,VARIABLE,63.14397866900388,5.500442284569729,Main Sequence,1
160.18090798404018,16.191985584198985,11.821542282242824,0.013950443,11.244261,11.818734,10.52929,1.289444,-4.6621513,0.77399063,4574.8516,VARIABLE,84.59133132756317,6.607631699550673,Main Sequence,2
151.62029592360412,10.131158540590892,21.623909035262574,0.019421993,13.6693,15.079107,12.506345,2.5727625,36.100193,1.1885179,3114.7878,NOT_AVAILABLE,46.24510759684007,10.34397102879588,Other,4
151.6042072392457,10.429703822094188,12.71253730162239,0.02650108,10.535582,11.017457,9.892565,1.1248922,-1.2167288,1.2961317,4875.341,NOT_AVAILABLE,78.66250271473176,6.056743201282325,Main Sequence,2
154.99743517219835,7.951183611411016,13.213745814599124,0.024008865,9.346804,9.686778,8.832939,0.8538389,17.59728,0.9608973,5569.393,NOT_AVAILABLE,75.67876770379193,4.951933741369086,Main Sequence,1
181.7860464322383,3.1107449423948146,11.44935310627102,0.025230642,11.09583,11.580934,10.445541,1.1353922,-21.120436,1.2001302,4861.3574,NOT_AVAILABLE,87.34117907956579,6.3897347476531525,Main Sequence,2
155.0069624856256,12.5032647275592,10.040032738184983,0.017641503,10.890799,11.346682,10.270342,1.0763397,-30.069588,0.89286554,5158.8657,NOT_AVAILABLE,99.60126884813106,5.899474644717266,Main Sequence,2
181.2211566997216,8.535487525657217,10.600867217133205,0.027372599,14.268486,15.60115,13.125979,2.4751701,4.4049444,1.1003957,3498.2505,NOT_AVAILABLE,94.3319050712938,9.39519297359267,Main Sequence,0
152.97439176328623,10.907560681502591,13.601220298341389,0.021276005,10.024655,10.459364,9.424058,1.035306,-51.401485,1.0964683,5336.1284,NOT_AVAILABLE,73.5228147228779,5.6925443745940605,Main Sequence,1
154.726662648209,8.127010599851937,11.65706831091988,0.0173852,12.581202,13.49217,11.642649,1.8495216,15.092623,1.2818946,4150.86,NOT_AVAILABLE,85.7848623108127,7.914148707312139,Main Sequence,0
180.63693859491977,8.426767698252782,25.850939407203473,0.018521378,13.135852,14.286476,12.067328,2.2191477,51.933205,1.0910224,3462.3845,VARIABLE,38.6833137569208,10.19823364855247,Other,4
154.58745695359377,12.62093377281588,31.41340561108033,0.022583758,6.884684,7.1716433,6.425663,0.74598026,23.26617,0.9596335,5868.628,NOT_AVAILABLE,31.833543054219945,4.370259109869563,Main Sequence,1
177.43821877689953,4.964963116659519,12.980658686713792,0.014116507,12.103663,12.681847,11.376325,1.305522,183.14876,0.93637395,4560.854,NOT_AVAILABLE,77.03769308899084,7.670146653672678,Main Sequence,2
155.19316856895335,13.023386186031594,13.242795189627175,0.020232903,13.586327,14.717593,12.531983,2.1856098,1.340282,1.0629159,3746.8728,VARIABLE,75.51275887610801,9.196225311963936,Main Sequence,0
155.18696559785585,13.064689171076736,11.523602980727135,0.026681963,14.028734,15.3171625,12.912469,2.4046936,3.109946,1.1800963,3579.4502,NOT_AVAILABLE,86.77841484754973,9.336675436236252,Main Sequence,0
178.60885569284645,5.215918605463045,10.929310712396328,0.016735792,9.625966,9.944337,9.138039,0.80629826,-2.8445115,1.0143414,5720.2163,NOT_AVAILABLE,91.49707848142448,4.818929864074994,Main Sequence,1
155.11328231232957,8.211758598063252,16.70852570443322,0.016939634,11.260247,12.02793,10.408873,1.6190577,7.546254,0.8790522,4203.49,NOT_AVAILABLE,59.849684986549896,7.374937655608081,Main Sequence,2
155.18251953547826,8.239799188602612,23.635513730383753,0.015544803,13.321495,14.9241085,12.09623,2.827879,10.951985,1.1692518,3003.9707,NOT_AVAILABLE,42.30921364380954,10.189320231808187,Other,4
178.69520596535793,2.0586952995896723,27.909509325705823,0.021853514,13.873415,15.324732,12.696777,2.6279545,-9.606197,1.2777469,3280.195,NOT_AVAILABLE,35.83008172339878,11.102176006339324,Other,4
178.76290578641772,8.444010670623008,19.294862825315036,0.061737817,5.3206167,5.792787,4.6898003,1.1029868,-9.102856,0.9668824,4936.826,NOT_AVAILABLE,51.82726661772329,1.7478251767499555,Giant,3
155.35382733589626,8.791055732564015,12.352907481556556,0.017257726,9.095507,9.391269,8.628258,0.763011,-31.123386,1.0140133,5825.4165,NOT_AVAILABLE,80.95260176545844,4.554352943680648,Main Sequence,1
178.34653835564816,5.494127172392529,10.264728309346191,0.019474162,13.909611,14.968059,12.889178,2.0788803,7.6976123,1.0692854,3779.3066,NOT_AVAILABLE,97.42099058671478,8.966348293952795,Main Sequence,0
154.081163638886,7.868425009272872,10.503014303599675,0.024645917,13.941344,15.189803,12.837776,2.352027,27.65422,1.0675681,3692.6467,VARIABLE,95.21076246247443,9.04791378465959,Main Sequence,0
179.50818402331714,8.77539193854366,22.491443309836697,0.035610728,14.24404,15.86312,13.01769,2.8454304,0.5741934,1.235644,3192.6501,NOT_AVAILABLE,44.461352978741346,11.004126628308727,Other,4
151.34786411968685,11.014326239142678,10.95113249155921,0.035349257,14.844755,15.944783,13.803601,2.141182,132.33946,1.2746779,3667.5183,NOT_AVAILABLE,91.3147567861834,10.04205016638433,Other,4
180.2740664431042,8.800222098952254,16.928935982959693,0.02341242,11.126133,11.86833,10.28755,1.58078,12.054509,1.160064,4095.6182,NOT_AVAILABLE,59.070457883861025,7.269281313506637,Main Sequence,2
151.92187545506462,11.29693247856984,10.70414635640888,0.026697436,14.703388,16.092451,13.548273,2.544178,-29.702326,1.0863336,3491.24,NOT_AVAILABLE,93.42174207112473,9.85114819258316,Other,4
178.81848536254753,2.509522021196898,13.42878262117749,0.022330293,14.013213,15.120963,12.965881,2.1550817,65.75235,1.0660471,3659.8816,NOT_AVAILABLE,74.4669139571131,9.653396218641856,Main Sequence,4
185.6327413844966,5.305215979629643,33.3409953192987,0.0537202,6.335243,6.605229,5.9033604,0.70186853,4.9223337,1.0504416,6039.1367,NOT_AVAILABLE,29.993105797329697,3.9501358027789184,Main Sequence,3
185.63051739378545,5.3106008371316555,33.37288687926661,0.03584959,9.021822,9.628949,8.281566,1.3473835,4.3579197,1.0692624,4558.741,NOT_AVAILABLE,29.96444399963686,6.638790881866497,Main Sequence,2
177.999110082657,2.3032121901989355,15.678583285247768,0.022161877,10.395803,10.970044,9.682386,1.2876577,2.2159774,1.0924855,4623.7085,NOT_AVAILABLE,63.78127295091235,6.372337086641203,Main Sequence,2
154.51040242786274,13.598060902349292,10.44491272393711,0.026307749,14.401311,15.509514,13.354585,2.1549292,17.899569,1.0161369,3701.9856,NOT_AVAILABLE,95.74038830484928,9.49583507717241,Main Sequence,0
177.4449257250052,2.231783762841358,16.14824835124144,0.020809585,7.6576686,7.900185,7.249828,0.65035725,-19.07456,0.9143392,6178.6733,NOT_AVAILABLE,61.926221237681325,3.6982957000080576,Main Sequence,3
153.37456645050702,11.196269106717276,22.225653670256275,0.02877663,14.530609,16.219717,13.282969,2.9367476,12.34393,1.1396061,3142.937,NOT_AVAILABLE,44.99305239054728,11.264881713500486,Other,4
154.334640691318,8.70014159248646,17.180070675309082,0.03813485,14.772213,16.38485,13.541366,2.843484,14.157182,1.1816503,3004.1604,NOT_AVAILABLE,58.20697824236449,10.94733773048939,Other,4
177.7767843276366,2.6550792500462705,13.514158022953538,0.028117929,14.057039,15.356575,12.889058,2.467517,3.344577,1.1973618,3182.5532,NOT_AVAILABLE,73.99647083462537,9.71098396442602,Main Sequence,4
185.67098303840467,5.914907569702306,17.20032936470054,0.02690671,8.341723,8.638164,7.8747306,0.763433,-6.4790087,1.013535,5850.4404,NOT_AVAILABLE,58.13842158466191,4.519406815904732,Main Sequence,1
154.83085513332276,9.146669199371152,10.00208929376639,0.023738591,14.615228,15.988372,13.464875,2.5234966,77.81657,1.0124358,3526.1445,NOT_AVAILABLE,99.97911142657271,9.615681636989512,Other,4
186.3432993146096,5.908115664768189,14.856416382463896,0.016499234,9.716521,10.115801,9.1499815,0.96581936,-8.169602,0.91469294,5251.052,NOT_AVAILABLE,67.31098363535182,5.576091314614564,Main Sequence,1
175.52953530154355,4.747490869843144,26.20175657604265,0.026955752,7.145253,7.4340687,6.681809,0.75225973,21.384129,0.9622328,5829.8315,NOT_AVAILABLE,38.16538013769433,4.236905037841132,Main Sequence,1
156.25562196039868,8.81642692801081,10.228589537182,0.030120779,14.865659,16.184961,13.688862,2.4960995,63.055492,0.92095995,3509.611,NOT_AVAILABLE,97.76519004549893,9.914737755828243,Main Sequence,4
185.81608524409324,6.12907791591913,18.686353982966786,0.020558994,13.871216,15.218757,12.72845,2.4903069,-29.282207,1.1987911,3140.4946,NOT_AVAILABLE,53.51498750968393,10.228838858005297,Other,4
156.3029454586297,8.91861239872067,20.743688182742225,0.01844349,13.458388,14.830397,12.309496,2.5209007,-14.896668,1.1905782,3137.0537,NOT_AVAILABLE,48.20743501302498,10.042817877673563,Other,4
154.3602376666619,12.29036443509208,13.63050101551149,0.015823526,8.886076,9.184554,8.416784,0.7677698,9.476557,0.82662463,5859.3823,NOT_AVAILABLE,73.36487476593865,4.558635097321936,Main Sequence,1
185.45557466239524,6.063549582827224,15.346915229404136,0.02358555,11.064861,11.717098,10.273002,1.4440966,3.3666916,1.0901085,4497.2295,NOT_AVAILABLE,65.15967443959266,6.994966471222311,Main Sequence,2
185.46241086413733,6.0890391578128265,20.288821910327457,0.025015274,12.485473,13.721055,11.373643,2.347412,-13.392951,1.331103,3244.2095,NOT_AVAILABLE,49.28822404868062,9.02175715022389,Main Sequence,0
176.3771131836256,5.4130690307355795,13.693517364201544,0.016143657,12.469285,13.378373,11.525344,1.8530293,23.205256,1.2157073,3982.5574,NOT_AVAILABLE,73.02725613904452,8.15186008422659,Main Sequence,0
184.51173736319603,5.908990080004162,24.768801231095736,0.022917945,14.045115,15.527765,12.856289,2.6714764,-14.6299095,1.181392,3259.9773,NOT_AVAILABLE,40.37337094637266,11.014639939808768,Other,4
152.613536082433,11.575081290726756,14.47283609526951,0.025214426,8.25701,8.595478,7.7484756,0.8470025,24.768435,1.0389148,5834.5317,NOT_AVAILABLE,69.09495785189283,4.059778218772751,Main Sequence,3
156.60179897322422,14.635333032948337,11.32053453645586,0.029081568,13.949743,15.275396,12.810703,2.464693,-12.834622,1.2313476,3490.2224,NOT_AVAILABLE,88.33505138645792,9.219077669929238,Main Sequence,0
156.5978725145659,14.633900782935193,11.239028492074096,0.024729123,13.823312,15.065689,12.719887,2.3458023,15.395283,1.1403719,3694.6968,NOT_AVAILABLE,88.97566197160302,9.076955860984452,Main Sequence,0
156.72621791344932,14.861434063028772,15.219305575846898,0.018210169,10.414957,10.964742,9.721979,1.2427626,21.220469,1.0164875,4658.0264,NOT_AVAILABLE,65.70602022650786,6.3269311848212535,Main Sequence,2
156.74215424128488,14.996029559356726,10.106941405591211,0.020456694,11.386163,11.944527,10.683014,1.2615128,-14.304081,0.9585036,4708.8667,NOT_AVAILABLE,98.94190139924972,6.4092617395545854,Main Sequence,2
152.05212685265806,11.99699713801391,41.27454614680974,0.026992805,7.891398,8.33499,7.2754917,1.0594978,6.593179,1.0987082,4968.2993,NOT_AVAILABLE,24.22800717040213,5.9698095323852645,Main Sequence,2
186.1763247335865,6.631325465231593,11.39006582225603,0.018937895,10.108558,10.532472,9.521254,1.0112181,10.870014,1.0774047,5153.1987,NOT_AVAILABLE,87.7958051871846,5.391189169192684,Main Sequence,1
155.61649115727568,9.199023199351783,10.01743417389561,0.028320221,14.772657,16.114082,13.637839,2.476243,17.769659,1.0062375,3558.4663,NOT_AVAILABLE,99.82596168247312,9.77643948649058,Main Sequence,4
185.4056617048604,6.954033777552713,10.80327702644382,0.021989105,14.214178,15.476512,13.102707,2.373805,-7.5577097,1.0653629,3613.8552,NOT_AVAILABLE,92.56450589503916,9.381955563835891,Main Sequence,0
153.27318064188333,12.747265840875489,11.802811043664724,0.018218247,10.116878,10.51395,9.550787,0.9631634,10.005399,0.8927264,5261.423,NOT_AVAILABLE,84.72557904218588,5.476805271852934,Main Sequence,1
178.04170625422532,5.627107555714662,16.270542150858233,0.020436699,9.05212,9.37584,8.554321,0.8215189,-28.367535,0.9254976,5640.629,NOT_AVAILABLE,61.46076699400286,5.109130121538406,Main Sequence,1
271.5713325999885,-26.284784761859527,11.314879964598548,0.020407932,8.870166,9.173332,8.394274,0.77905846,-32.988388,0.6540053,5765.6943,NOT_AVAILABLE,88.37919652075425,4.138415755223511,Main Sequence,1
156.15825191993278,9.913780298886351,11.95716489622758,0.027888564,11.5130005,12.143005,10.754819,1.3881865,49.14402,1.1397803,4501.9375,NOT_AVAILABLE,83.63186496788168,6.90114159229098,Main Sequence,2
187.7920001702752,7.040463901069615,18.3741136589097,0.021627592,13.955985,15.221224,12.847731,2.3734932,-43.773376,1.1085212,3205.879,NOT_AVAILABLE,54.42439393614478,10.277016992569251,Other,4
